MOVIE ID,WATCH DATE,MINUTES WATCHED
tt0041259,10/26/2018,79
tt0035098,11/30/2016,12
tt0035823,08/02/2020,93
tt0038346,04/21/2017,7
tt0071266,03/14/2016,78
tt0026973,02/03/2016,6
tt0040174,01/08/2018,1
tt0061520,09/19/2015,65
tt0052765,04/22/2018,72
tt0050718,12/25/2016,24
tt0070287,09/27/2018,45
tt0071179,12/19/2016,18
tt0050632,04/21/2018,27
tt0031611,01/03/2018,82
tt0043069,08/01/2019,31
tt0057669,08/09/2015,75
tt0031169,12/25/2018,46
tt0039335,07/11/2015,35
tt0067328,03/23/2017,59
tt0040915,09/21/2017,37
tt0032181,07/09/2017,61
tt0036651,08/08/2015,17
tt0065782,05/16/2018,92
tt0029301,06/08/2016,17
tt0060722,06/22/2020,75
tt0071487,09/30/2015,76
tt0072887,09/19/2017,73
tt0041513,02/27/2018,23
tt0053464,10/30/2018,41
tt0027760,11/04/2019,70
tt0023737,12/11/2018,19
tt0011588,04/26/2020,44
tt0052077,06/14/2020,10
tt0026886,12/27/2016,40
tt0049286,11/07/2019,62
tt0061040,09/08/2015,89
tt0043913,07/20/2019,25
tt0035301,12/21/2015,73
tt0036714,05/18/2019,17
tt0025529,08/22/2019,74
tt0043027,09/14/2016,61
tt0024600,05/23/2018,37
tt0071976,01/29/2019,15
tt0018455,09/27/2016,69
tt0031517,04/24/2019,67
tt0046447,01/15/2020,61
tt0060188,11/06/2015,61
tt0020502,01/18/2016,40
tt0040071,03/18/2015,13
tt0018578,05/23/2016,6
tt0061793,03/04/2017,3
tt0047675,07/02/2017,73
tt0048396,06/12/2018,49
tt0043389,07/22/2016,31
tt0065454,10/14/2018,56
tt0062529,10/30/2018,39
tt0058563,10/13/2019,62
tt0046213,07/14/2020,57
tt0042642,02/13/2015,7
tt0011193,09/15/2019,64
tt0066222,12/06/2017,92
tt0048614,08/17/2015,43
tt0049979,06/16/2016,71
tt0035453,05/09/2015,64
tt0048484,10/22/2017,20
tt0066512,06/20/2015,94
tt0020228,01/26/2016,128
tt0027099,11/07/2019,6
tt0057329,11/20/2016,98
tt0071721,04/19/2019,28
tt0060760,12/10/2016,59
tt0055928,07/05/2016,2
tt0037030,08/28/2016,6
tt0039244,02/01/2020,124
tt0048758,02/06/2019,96
tt0046368,05/04/2015,29
tt0057102,03/11/2018,62
tt0030216,08/21/2015,53
tt0037062,03/19/2019,20
tt0050960,12/10/2017,35
tt0059258,12/11/2015,40
tt0032850,10/26/2017,76
tt0027440,05/08/2020,28
tt0065554,01/13/2015,38
tt0043461,10/28/2015,30
tt0072253,10/29/2016,125
tt0048507,01/20/2015,24
tt0026607,08/29/2017,37
tt0054618,03/06/2015,1
tt0029082,02/17/2016,7
tt0024405,08/13/2017,3
tt0068488,04/12/2017,60
tt0067296,04/05/2016,94
tt0052352,03/31/2017,49
tt0064727,11/23/2015,64
tt0072653,05/04/2019,35
tt0035770,01/09/2020,45
tt0025762,06/09/2019,25
tt0072652,04/25/2018,11
tt0051466,08/23/2017,70
tt0061432,12/31/2017,50
tt0025316,04/09/2020,99
tt0023549,03/26/2019,28
tt0023088,08/28/2015,4
tt0057580,03/10/2017,38
tt0071654,07/12/2016,56
tt0039082,04/18/2019,84
tt0037795,08/25/2016,65
tt0039132,01/25/2020,86
tt0041627,04/02/2020,64
tt0034262,02/18/2018,64
tt0045483,09/16/2018,45
tt0070453,06/11/2018,53
tt0065208,11/26/2019,12
tt0062414,03/25/2020,95
tt0015175,07/27/2016,39
tt0052256,10/25/2017,26
tt0048937,04/10/2017,59
tt0071890,11/26/2018,4
tt0058606,08/04/2016,56
tt0062082,03/30/2016,62
tt0057193,01/16/2018,70
tt0023284,05/15/2017,39
tt0049277,05/19/2015,35
tt0042370,04/06/2017,55
tt0060148,09/14/2017,50
tt0051475,03/19/2015,37
tt0065097,07/28/2020,90
tt0053001,03/04/2019,79
tt0034010,03/24/2017,24
tt0036419,07/21/2018,57
tt0059087,02/07/2018,1
tt0039871,04/08/2020,94
tt0023635,11/12/2018,15
tt0026413,08/27/2018,47
tt0062920,09/28/2017,1
tt0070650,08/21/2018,61
tt0033621,02/12/2018,65
tt0054711,10/27/2019,10
tt0068324,04/03/2017,87
tt0053390,04/09/2016,115
tt0065484,08/08/2019,50
tt0014982,07/21/2016,36
tt0040662,10/02/2015,44
tt0034178,07/31/2016,4
tt0046387,06/03/2019,81
tt0039893,03/14/2019,3
tt0048603,04/21/2017,50
tt0034555,04/20/2017,27
tt0044715,03/03/2017,63
tt0062457,01/17/2017,118
tt0055354,05/26/2015,84
tt0010890,06/23/2018,3
tt0022685,05/15/2017,68
tt0051631,04/14/2016,48
tt0058691,02/26/2018,1
tt0026714,07/18/2017,28
tt0071322,06/15/2016,52
tt0047445,06/23/2020,1
tt0032354,08/21/2015,10
tt0045670,05/26/2017,54
tt0057940,07/31/2020,20
tt0062652,07/15/2017,7
tt0033547,01/24/2019,52
tt0044563,12/23/2015,18
tt0045712,12/27/2016,49
tt0065088,03/21/2015,124
tt0064167,11/23/2017,7
tt0067810,01/23/2018,17
tt0052182,01/11/2019,33
tt0072737,08/04/2020,82
tt0035403,06/29/2017,53
tt0029207,06/25/2015,28
tt0065420,10/15/2018,66
tt0019811,09/30/2018,14
tt0056265,08/16/2018,3
tt0059895,07/28/2017,59
tt0024475,12/24/2019,89
tt0036628,06/26/2015,49
tt0066995,10/20/2016,118
tt0024402,12/17/2015,70
tt0061995,01/21/2015,17
tt0055377,05/10/2017,92
tt0032359,09/22/2016,82
tt0067763,06/18/2018,65
tt0052832,03/02/2016,65
tt0010307,03/18/2015,17
tt0050326,11/13/2015,26
tt0021594,10/04/2017,99
tt0071517,12/29/2018,82
tt0062108,08/17/2019,17
tt0057887,12/13/2019,65
tt0071492,08/26/2015,70
tt0024388,05/30/2015,51
tt0070860,11/18/2019,18
tt0056045,08/26/2019,26
tt0070162,11/08/2017,59
tt0070649,08/30/2016,56
tt0065225,12/02/2017,72
tt0041113,07/23/2018,99
tt0026363,11/26/2016,49
tt0056335,11/19/2017,54
tt0053108,01/19/2016,96
tt0058238,09/12/2017,67
tt0067274,07/26/2018,42
tt0053779,04/07/2019,112
tt0057035,07/25/2018,53
tt0069341,05/26/2016,28
tt0052860,01/03/2016,60
tt0018795,12/10/2018,80
tt0068233,03/01/2019,50
tt0070679,07/24/2016,5
tt0046766,04/11/2015,33
tt0049547,03/07/2020,78
tt0060196,04/04/2017,97
tt0043967,12/12/2018,3
tt0029210,12/18/2018,112
tt0068236,05/06/2019,57
tt0051848,11/14/2015,64
tt0027258,02/20/2015,67
tt0060219,06/29/2016,9
tt0049318,08/29/2019,13
tt0068199,02/02/2016,3
tt0061049,10/24/2018,87
tt0071260,07/09/2018,19
tt0072776,06/13/2019,9
tt0058334,12/04/2016,27
tt0022285,05/30/2017,5
tt0050797,08/23/2015,37
tt0057227,11/25/2017,1
tt0062432,12/31/2015,37
tt0031409,03/03/2015,14
tt0040925,08/25/2017,12
tt0015648,08/24/2020,13
tt0033464,06/08/2015,32
tt0063608,08/21/2017,11
tt0048230,06/04/2020,35
tt0070821,09/26/2015,77
tt0064846,07/11/2018,5
tt0060636,05/12/2015,16
tt0047232,02/17/2019,4
tt0058003,11/10/2017,73
tt0035957,02/21/2016,46
tt0050958,07/26/2018,68
tt0059678,07/01/2017,111
tt0056870,01/01/2016,13
tt0060993,02/06/2016,35
tt0061664,04/18/2018,25
tt0046192,07/24/2015,54
tt0054218,08/29/2015,47
tt0067422,11/16/2019,3
tt0024414,06/06/2016,64
tt0065588,12/30/2019,41
tt0039304,12/04/2019,61
tt0060813,06/05/2020,34
tt0040758,12/03/2016,26
tt0052972,04/13/2015,52
tt0064048,02/20/2018,9
tt0040416,08/09/2018,134
tt0052123,02/03/2015,65
tt0043751,07/01/2017,27
tt0054380,05/18/2017,46
tt0038731,12/22/2018,73
tt0031334,05/20/2015,8
tt0033409,11/23/2019,37
tt0052047,12/04/2018,59
tt0051741,09/26/2019,61
tt0057611,12/21/2018,92
tt0052672,10/20/2015,6
tt0044480,03/13/2016,13
tt0044083,11/30/2016,67
tt0057930,07/25/2017,15
tt0062952,11/24/2019,51
tt0059015,10/17/2015,77
tt0050767,01/31/2015,28
tt0069803,04/29/2015,20
tt0025830,04/26/2018,20
tt0039082,09/26/2018,59
tt0023262,04/09/2015,51
tt0032840,05/07/2016,102
tt0054769,05/05/2015,51
tt0070766,03/19/2020,20
tt0035150,12/13/2019,47
tt0069134,11/18/2016,29
tt0040696,09/16/2015,70
tt0001892,03/05/2019,9
tt0019400,05/19/2016,15
tt0045016,12/06/2015,10
tt0065012,10/13/2018,38
tt0056955,02/28/2015,23
tt0065417,05/10/2020,104
tt0028031,06/21/2016,29
tt0064488,03/26/2018,30
tt0071802,11/09/2016,66
tt0068005,11/13/2019,65
tt0035980,08/30/2017,69
tt0038354,08/20/2015,38
tt0059832,02/17/2015,52
tt0025720,11/22/2016,60
tt0026180,03/18/2017,40
tt0027053,03/22/2017,18
tt0023769,01/27/2016,24
tt0054350,05/14/2017,5
tt0008687,11/11/2019,30
tt0071356,05/31/2020,62
tt0050371,06/22/2018,91
tt0019237,12/28/2017,50
tt0041503,06/03/2016,99
tt0062640,07/08/2015,60
tt0038360,02/22/2015,76
tt0061537,02/13/2016,37
tt0026605,05/06/2019,49
tt0042893,03/07/2015,76
tt0071706,03/03/2018,21
tt0056353,01/27/2015,45
tt0010195,09/10/2016,52
tt0030550,08/14/2015,41
tt0039234,05/29/2019,86
tt0029672,02/06/2015,100
tt0020480,01/27/2017,16
tt0040720,02/09/2019,7
tt0067604,11/16/2017,37
tt0035899,07/28/2019,48
tt0058777,07/18/2019,120
tt0038008,08/07/2018,45
tt0051844,12/27/2019,78
tt0054091,07/16/2019,25
tt0046994,03/07/2016,42
tt0037167,09/11/2016,28
tt0053230,11/11/2018,62
tt0053146,05/12/2015,59
tt0028665,06/14/2015,65
tt0024895,06/16/2018,31
tt0026772,11/23/2017,174
tt0027395,04/26/2015,16
tt0070198,09/28/2017,67
tt0066442,01/13/2017,58
tt0023940,10/14/2019,31
tt0040300,04/17/2018,41
tt0064666,11/24/2018,64
tt0041664,02/26/2018,92
tt0041218,12/15/2017,37
tt0037972,07/08/2016,32
tt0027652,12/03/2015,65
tt0064793,06/10/2019,27
tt0069541,01/23/2016,90
tt0057887,08/31/2016,39
tt0045352,01/28/2019,77
tt0048546,08/24/2018,23
tt0052306,05/17/2016,27
tt0067840,08/21/2017,172
tt0026373,12/14/2019,15
tt0056528,06/17/2015,69
tt0047686,05/27/2019,67
tt0046992,03/31/2020,71
tt0039504,12/14/2015,36
tt0056714,03/17/2018,11
tt0068483,01/23/2016,39
tt0041342,04/04/2018,96
tt0044903,02/21/2019,8
tt0059762,01/29/2017,18
tt0040795,08/08/2016,34
tt0066769,02/18/2020,16
tt0031033,10/29/2016,51
tt0059872,06/11/2017,87
tt0055926,06/09/2016,25
tt0020902,04/07/2015,53
tt0013442,02/04/2018,38
tt0027428,09/28/2016,41
tt0048610,11/24/2019,74
tt0063576,02/15/2016,9
tt0051416,10/29/2017,6
tt0025898,12/19/2016,8
tt0060109,11/19/2017,12
tt0028579,03/10/2016,43
tt0033664,05/18/2016,87
tt0069993,09/10/2019,15
tt0067052,08/16/2020,62
tt0031088,07/09/2018,35
tt0072890,11/02/2019,12
tt0037829,12/03/2018,11
tt0055128,03/12/2019,73
tt0028517,03/09/2020,44
tt0066126,05/18/2016,34
tt0049745,10/03/2016,61
tt0048750,12/01/2015,22
tt0037273,07/26/2016,77
tt0016563,04/06/2016,80
tt0044081,05/24/2015,4
tt0059624,01/17/2020,68
tt0061512,10/11/2018,15
tt0038416,09/20/2018,26
tt0060852,04/21/2020,9
tt0046159,03/07/2019,16
tt0034296,06/23/2017,50
tt0038873,04/22/2018,71
tt0034115,03/03/2018,11
tt0051405,02/11/2016,41
tt0059418,04/25/2017,21
tt0011841,01/29/2018,12
tt0064241,08/26/2018,18
tt0068805,12/13/2017,42
tt0059771,11/16/2019,80
tt0071138,01/21/2019,29
tt0044715,04/19/2017,3
tt0032104,11/20/2015,57
tt0041882,03/04/2019,2
tt0067594,11/05/2015,9
tt0027136,07/20/2018,17
tt0039188,08/09/2020,25
tt0052870,03/23/2018,49
tt0050613,12/25/2015,9
tt0048222,08/04/2019,61
tt0046024,04/26/2019,17
tt0069215,05/09/2016,33
tt0049339,07/09/2016,5
tt0038878,06/24/2015,30
tt0057242,05/01/2016,68
tt0072745,03/02/2017,50
tt0051504,09/04/2016,88
tt0058475,05/16/2017,62
tt0056931,07/04/2017,82
tt0033062,01/05/2015,74
tt0043896,05/10/2020,25
tt0043417,05/25/2016,48
tt0067633,10/26/2019,60
tt0067283,12/21/2018,71
tt0040153,07/07/2018,46
tt0043600,01/21/2016,7
tt0045763,10/05/2017,86
tt0037650,07/07/2018,1
tt0058175,09/17/2015,43
tt0064223,03/17/2020,16
tt0042688,06/07/2018,45
tt0043027,02/08/2017,49
tt0037522,05/02/2015,47
tt0057006,07/07/2018,53
tt0049219,11/01/2017,43
tt0057638,08/30/2019,55
tt0025117,11/14/2019,70
tt0042239,12/02/2016,24
tt0051927,09/06/2015,80
tt0069039,09/20/2016,83
tt0056942,07/04/2018,19
tt0061806,05/10/2019,6
tt0031470,12/21/2016,71
tt0032428,07/18/2018,15
tt0023450,06/14/2019,73
tt0062358,06/29/2020,81
tt0070887,05/03/2015,22
tt0027227,02/03/2017,14
tt0064096,02/20/2017,35
tt0058007,09/15/2015,1
tt0070325,11/20/2019,67
tt0010193,06/18/2015,67
tt0059162,11/03/2015,13
tt0072596,01/02/2019,90
tt0045670,12/23/2017,21
tt0070417,04/18/2020,47
tt0050833,11/16/2018,53
tt0028345,01/24/2020,29
tt0033122,01/27/2015,39
tt0069536,06/29/2018,100
tt0060109,01/14/2018,42
tt0031564,04/04/2020,10
tt0047432,03/03/2018,107
tt0056129,08/09/2020,16
tt0041238,12/23/2019,60
tt0050766,06/18/2020,52
tt0057073,04/16/2020,69
tt0010953,08/21/2015,57
tt0045873,07/19/2019,30
tt0032396,01/16/2020,62
tt0023629,11/26/2016,18
tt0007309,07/20/2019,21
tt0065094,03/27/2019,24
tt0032354,02/05/2015,53
tt0072776,07/26/2020,55
tt0033883,10/09/2015,72
tt0048133,07/26/2017,86
tt0033776,06/12/2020,54
tt0059175,09/29/2016,79
tt0030744,05/18/2018,18
tt0039132,12/08/2018,86
tt0045891,06/10/2019,37
tt0064580,08/24/2017,6
tt0034386,01/12/2020,88
tt0030066,12/11/2015,34
tt0050610,09/21/2019,14
tt0059241,01/31/2019,35
tt0059813,02/10/2015,27
tt0021304,03/28/2019,5
tt0061894,01/13/2015,104
tt0052950,02/14/2015,112
tt0058737,12/08/2019,32
tt0024120,01/27/2019,29
tt0028240,01/23/2017,58
tt0038779,03/13/2019,87
tt0072356,11/19/2017,62
tt0045192,09/15/2017,12
tt0066532,08/09/2016,89
tt0053704,07/04/2018,94
tt0047947,10/11/2019,21
tt0048423,06/01/2019,56
tt0058262,09/15/2017,82
tt0043553,11/22/2015,36
tt0049223,09/21/2018,73
tt0060532,04/09/2019,57
tt0054446,01/20/2015,53
tt0028203,10/29/2017,12
tt0065511,08/11/2018,54
tt0049976,12/12/2016,53
tt0061052,06/23/2019,8
tt0007558,12/26/2017,47
tt0047472,03/26/2017,2
tt0034278,12/31/2017,57
tt0033891,10/12/2015,36
tt0020510,01/09/2019,44
tt0052002,03/02/2020,63
tt0048620,01/05/2018,43
tt0067256,10/01/2018,77
tt0033405,11/02/2019,26
tt0063787,07/17/2019,12
tt0044619,06/17/2020,59
tt0062649,06/22/2017,73
tt0045802,04/17/2017,51
tt0039893,08/04/2019,35
tt0015018,01/31/2019,39
tt0060254,06/11/2015,51
tt0029222,06/30/2020,110
tt0062029,10/12/2016,81
tt0066184,09/05/2019,63
tt0003883,06/02/2020,75
tt0071406,02/25/2017,48
tt0061345,05/12/2020,62
tt0049778,05/03/2017,32
tt0067669,10/24/2017,25
tt0062266,01/13/2016,93
tt0046564,01/03/2019,92
tt0065700,08/24/2017,36
tt0071429,08/20/2015,94
tt0037622,06/20/2016,1
tt0040604,03/13/2015,19
tt0033853,08/13/2018,11
tt0034010,07/08/2018,99
tt0038007,03/02/2017,186
tt0031450,01/01/2020,9
tt0023582,12/29/2015,25
tt0024663,06/11/2017,179
tt0032285,02/07/2017,54
tt0047076,06/12/2019,12
tt0053436,08/22/2018,19
tt0066115,04/18/2017,91
tt0062827,09/22/2016,70
tt0035939,06/17/2015,53
tt0004134,04/20/2015,25
tt0051028,10/04/2016,13
tt0031620,08/17/2020,27
tt0065234,08/28/2019,14
tt0036706,07/18/2019,61
tt0044191,03/04/2017,82
tt0062306,11/29/2015,28
tt0067769,03/26/2016,15
tt0042049,06/02/2016,12
tt0070564,09/10/2017,4
tt0047484,04/30/2016,20
tt0064645,10/13/2016,69
tt0064431,01/25/2019,8
tt0072701,06/04/2019,12
tt0051770,09/09/2019,11
tt0026685,07/02/2019,12
tt0061995,01/15/2015,30
tt0064394,09/24/2019,43
tt0052280,06/29/2016,40
tt0064950,10/27/2017,76
tt0051813,02/17/2017,34
tt0048310,01/18/2015,75
tt0049366,01/07/2018,43
tt0033613,08/14/2015,64
tt0039200,03/21/2020,12
tt0037837,08/22/2018,6
tt0047358,02/27/2019,77
tt0066445,08/02/2019,109
tt0054151,07/04/2020,41
tt0046462,02/02/2020,70
tt0061095,05/15/2017,51
tt0033265,06/07/2018,40
tt0068186,05/14/2017,85
tt0069811,09/13/2018,16
tt0060549,04/10/2016,6
tt0019699,07/17/2016,75
tt0038259,02/04/2020,43
tt0064682,04/05/2020,58
tt0027690,10/08/2019,25
tt0057580,05/09/2019,56
tt0048396,04/14/2019,7
tt0027959,05/03/2020,38
tt0062032,11/21/2015,19
tt0041955,04/11/2017,27
tt0033980,06/08/2018,63
tt0056611,06/07/2017,54
tt0053247,01/23/2015,18
tt0040064,11/19/2019,24
tt0054890,03/30/2020,95
tt0060615,01/23/2015,81
tt0027683,01/02/2020,67
tt0041773,08/23/2015,2
tt0063747,04/13/2015,90
tt0027669,08/09/2017,23
tt0067952,01/17/2019,2
tt0033491,03/21/2016,79
tt0041631,10/29/2015,84
tt0047979,03/10/2015,7
tt0037018,03/14/2017,48
tt0070205,12/10/2019,20
tt0052270,08/22/2015,104
tt0057122,09/08/2018,77
tt0038547,08/31/2017,36
tt0064209,01/14/2020,14
tt0060153,08/20/2019,32
tt0069786,08/01/2020,13
tt0042807,06/02/2016,30
tt0043412,12/20/2018,26
tt0042266,08/29/2016,23
tt0061169,08/11/2019,71
tt0057810,05/06/2020,94
tt0025920,05/11/2017,81
tt0022208,11/17/2018,36
tt0032520,07/01/2015,37
tt0052530,09/20/2018,60
tt0053039,10/19/2017,25
tt0057363,04/08/2017,111
tt0056289,08/08/2015,76
tt0069689,12/20/2017,92
tt0061052,01/06/2015,46
tt0051686,06/28/2020,12
tt0013571,12/09/2018,4
tt0064645,06/10/2016,62
tt0057897,11/29/2016,54
tt0031412,09/28/2018,41
tt0041210,04/10/2016,63
tt0034116,07/21/2018,36
tt0069184,05/30/2019,42
tt0023900,08/15/2015,42
tt0069109,01/04/2016,14
tt0054828,03/05/2020,75
tt0032882,07/19/2018,21
tt0065065,10/03/2017,54
tt0023842,10/03/2018,46
tt0050174,10/27/2017,89
tt0056621,06/20/2020,82
tt0057370,12/08/2015,61
tt0071437,03/01/2016,37
tt0051217,05/04/2020,31
tt0024276,05/24/2019,42
tt0056195,06/06/2019,8
tt0068993,02/25/2019,27
tt0063651,01/05/2015,7
tt0063513,09/18/2019,29
tt0069027,01/16/2015,3
tt0066499,01/07/2019,66
tt0052357,09/14/2015,41
tt0020492,04/22/2017,46
tt0067671,04/14/2018,96
tt0023631,03/22/2017,32
tt0048545,03/21/2016,103
tt0013402,01/19/2017,5
tt0064542,03/14/2016,2
tt0051136,01/26/2018,38
tt0028953,09/27/2017,48
tt0030479,07/15/2016,13
tt0070498,01/05/2015,3
tt0024222,06/06/2017,20
tt0041513,12/15/2016,50
tt0035854,06/09/2017,26
tt0069951,02/11/2020,94
tt0032153,09/02/2020,62
tt0062035,01/13/2020,34
tt0059032,06/29/2019,86
tt0070820,01/19/2019,38
tt0045243,04/06/2015,64
tt0047401,05/27/2019,66
tt0035560,01/04/2015,4
tt0063594,11/13/2015,42
tt0068981,03/21/2016,41
tt0035388,12/01/2017,5
tt0045661,04/09/2019,70
tt0028836,09/08/2020,46
tt0046674,08/23/2016,23
tt0017128,07/10/2019,42
tt0032225,02/26/2017,96
tt0064665,08/24/2017,19
tt0025345,09/01/2018,64
tt0033553,03/25/2017,87
tt0020538,07/10/2017,51
tt0068577,12/06/2017,13
tt0034282,12/27/2016,5
tt0056053,10/12/2015,27
tt0035360,08/17/2018,79
tt0011607,05/02/2015,32
tt0033438,06/11/2019,1
tt0048516,08/12/2019,6
tt0033389,03/06/2018,48
tt0069048,07/23/2018,92
tt0038482,08/27/2018,8
tt0029367,11/24/2017,85
tt0039370,06/06/2015,37
tt0023326,12/03/2019,19
tt0047172,10/30/2019,98
tt0065969,05/10/2018,108
tt0064624,01/27/2016,74
tt0039702,08/05/2019,27
tt0056584,05/06/2017,12
tt0063333,02/02/2019,42
tt0056636,02/24/2016,13
tt0063976,12/17/2019,72
tt0016309,03/10/2016,1
tt0038434,08/08/2018,58
tt0067145,06/23/2016,82
tt0069698,01/13/2015,45
tt0040582,02/15/2020,35
tt0026507,12/31/2015,81
tt0060063,11/27/2019,53
tt0040552,12/24/2018,4
tt0018362,09/01/2020,28
tt0020332,06/13/2016,136
tt0057518,02/10/2019,25
tt0051406,02/06/2015,8
tt0019509,08/12/2016,16
tt0038688,03/09/2016,41
tt0045654,07/21/2017,92
tt0057875,09/14/2016,39
tt0067030,03/17/2016,19
tt0044599,03/05/2016,56
tt0051452,10/23/2015,21
tt0036163,09/14/2017,76
tt0041141,12/04/2017,20
tt0033357,09/15/2015,84
tt0035572,10/26/2016,42
tt0069851,02/20/2018,89
tt0028662,07/30/2018,47
tt0064285,05/08/2015,23
tt0044658,05/22/2018,66
tt0044599,12/18/2019,8
tt0007183,11/26/2019,42
tt0050169,03/04/2018,40
tt0067881,02/17/2015,28
tt0033095,05/11/2019,85
tt0070528,03/13/2017,107
tt0071512,03/03/2019,75
tt0049865,06/12/2018,2
tt0062137,03/11/2015,35
tt0034613,01/02/2018,11
tt0070099,04/10/2020,50
tt0026676,03/28/2016,3
tt0041342,01/06/2019,161
tt0057876,02/01/2020,29
tt0024865,05/21/2018,55
tt0071148,03/15/2018,67
tt0065226,02/01/2015,101
tt0049280,02/09/2015,66
tt0055261,06/19/2020,21
tt0051630,08/04/2018,43
tt0034492,03/21/2017,31
tt0067773,06/09/2015,29
tt0052291,10/01/2018,6
tt0032520,11/09/2017,45
tt0046322,10/17/2018,23
tt0052646,06/23/2020,49
tt0059398,03/24/2019,6
tt0035689,02/19/2018,87
tt0027521,09/02/2015,58
tt0013750,07/01/2017,117
tt0014702,09/27/2017,3
tt0069233,07/04/2017,54
tt0044673,07/04/2017,37
tt0051870,12/02/2018,54
tt0058175,10/08/2019,164
tt0069678,05/11/2017,75
tt0072764,01/23/2020,74
tt0049428,05/06/2016,18
tt0023278,11/28/2018,61
tt0056956,02/11/2016,39
tt0067094,04/12/2016,60
tt0058343,07/03/2019,26
tt0059390,04/23/2019,39
tt0067659,07/27/2017,34
tt0070183,03/05/2019,126
tt0064949,08/08/2019,86
tt0056319,08/20/2020,61
tt0040395,11/23/2016,97
tt0045331,02/04/2016,42
tt0047579,05/03/2019,40
tt0050285,12/25/2016,52
tt0054473,07/01/2018,96
tt0015493,04/16/2016,30
tt0065777,07/22/2016,54
tt0053374,07/12/2019,79
tt0038636,07/02/2018,57
tt0038259,04/09/2020,22
tt0061742,05/08/2017,22
tt0022775,03/10/2015,53
tt0041627,12/11/2017,17
tt0039368,05/19/2019,49
tt0063442,10/24/2017,102
tt0039154,08/05/2016,75
tt0028517,03/04/2019,23
tt0035665,05/05/2017,81
tt0056844,01/14/2016,64
tt0019074,10/14/2017,44
tt0059592,07/08/2020,3
tt0044744,05/31/2017,15
tt0067141,07/13/2016,84
tt0055069,11/20/2016,75
tt0047011,03/01/2019,50
tt0046471,03/06/2017,78
tt0056081,03/26/2015,110
tt0040737,01/26/2020,60
tt0060525,10/07/2019,44
tt0024288,05/08/2015,49
tt0042054,06/25/2017,65
tt0050424,07/09/2020,15
tt0032354,01/02/2015,60
tt0039038,01/07/2016,101
tt0044444,01/22/2015,67
tt0052106,02/18/2017,4
tt0030483,08/10/2018,3
tt0058487,07/17/2020,3
tt0044608,02/08/2019,61
tt0047641,08/02/2017,30
tt0060405,01/19/2019,86
tt0045594,09/22/2016,137
tt0050760,11/02/2018,102
tt0042463,12/22/2017,69
tt0043514,03/17/2017,56
tt0030168,10/26/2017,16
tt0059823,06/26/2015,62
tt0057155,05/01/2019,20
tt0051509,12/28/2015,3
tt0043782,02/22/2017,65
tt0046896,07/14/2016,129
tt0036715,01/10/2019,10
tt0037767,05/21/2019,62
tt0069266,05/14/2016,52
tt0057580,08/28/2017,24
tt0053908,12/30/2018,23
tt0035015,09/24/2018,75
tt0066808,01/12/2019,3
tt0055583,10/16/2016,29
tt0054462,04/27/2020,24
tt0037885,02/17/2016,68
tt0060676,11/30/2016,2
tt0014440,04/16/2017,106
tt0003772,05/30/2015,19
tt0024616,07/13/2015,66
tt0043080,05/16/2019,5
tt0057646,01/31/2020,1
tt0055552,08/17/2016,46
tt0045126,07/12/2020,37
tt0066450,04/17/2020,65
tt0015175,07/08/2015,72
tt0028165,12/09/2015,50
tt0066824,04/29/2019,50
tt0006206,01/21/2020,197
tt0039031,11/05/2017,86
tt0050954,01/01/2019,3
tt0034299,09/11/2019,61
tt0072938,04/03/2017,52
tt0059364,09/20/2016,55
tt0037098,07/25/2020,48
tt0069515,01/21/2019,99
tt0057809,02/04/2019,54
tt0064743,06/17/2019,51
tt0029685,07/05/2020,84
tt0054479,05/31/2015,1
tt0046366,10/08/2017,56
tt0066364,05/20/2019,1
tt0039927,09/01/2017,98
tt0049397,06/28/2016,22
tt0066160,11/14/2017,54
tt0064399,02/17/2016,4
tt0067523,09/17/2016,147
tt0049988,11/23/2019,17
tt0053219,03/14/2020,35
tt0055394,12/08/2016,45
tt0020223,12/12/2015,100
tt0064387,02/08/2020,13
tt0050465,02/14/2016,55
tt0050397,09/12/2019,27
tt0044928,02/04/2020,85
tt0035611,03/24/2018,148
tt0042791,05/02/2015,72
tt0032819,11/27/2019,51
tt0032323,12/06/2015,5
tt0053659,02/05/2017,29
tt0037154,09/29/2018,21
tt0042582,10/24/2017,6
tt0036275,11/14/2017,10
tt0071579,08/05/2016,67
tt0053363,06/13/2015,71
tt0008196,01/22/2015,59
tt0037104,02/25/2020,5
tt0037632,01/04/2019,27
tt0038505,03/24/2017,18
tt0054651,01/30/2016,19
tt0033704,01/14/2017,76
tt0067119,03/20/2020,8
tt0046514,06/17/2016,77
tt0068383,04/17/2019,24
tt0055399,01/08/2019,107
tt0040444,06/03/2016,27
tt0033740,11/13/2019,29
tt0057603,12/08/2017,89
tt0034622,09/28/2018,38
tt0059188,09/21/2017,19
tt0047416,01/27/2017,81
tt0054237,04/16/2020,52
tt0044167,01/16/2018,41
tt0057469,12/25/2017,36
tt0037386,05/01/2018,8
tt0058135,03/19/2017,50
tt0019800,07/22/2015,57
tt0011513,09/14/2016,36
tt0052850,10/16/2018,34
tt0044857,02/19/2016,117
tt0058666,12/10/2017,43
tt0039230,12/28/2015,68
tt0058413,05/21/2020,24
tt0024914,09/07/2016,64
tt0032550,01/11/2018,1
tt0048227,06/13/2016,94
